n_subs,rank,genotype,mu_real,sigma_real
12,86,0-3-4-1-1-0-1-1-2-1-0-1-1-3-3-0,-409.8241,103.65193
12,87,2-0-3-1-1-0-1-2-2-0-0-1-1-3-3-2,-424.26877,118.415215
12,88,2-3-3-1-1-0-1-2-2-0-0-1-1-3-0-2,-423.76056,117.93645
12,89,2-3-0-1-1-0-1-2-2-1-0-1-1-2-3-0,-351.18942,45.488132
12,90,2-3-0-1-1-0-1-2-2-1-0-1-0-2-3-2,-352.5797,46.8845
12,91,0-3-0-1-1-0-1-2-2-1-0-1-1-2-3-2,-350.16147,44.568413
12,92,0-3-3-2-1-0-1-2-2-1-0-1-1-2-0-2,-404.97726,99.71683
12,93,2-3-3-1-1-0-1-2-2-1-0-1-2-2-0-0,-404.70465,99.44422
12,94,0-3-3-1-1-0-0-2-2-1-0-1-2-3-3-2,-431.3886,126.28052
12,95,0-3-3-2-1-0-1-2-2-0-0-1-1-3-3-2,-432.55463,127.464386
12,96,2-3-3-2-1-0-0-2-2-1-0-1-0-3-3-2,-434.12393,129.10545
12,97,2-3-3-1-1-0-1-2-2-1-0-0-1-4-3-0,-390.57703,85.60402
12,98,0-3-4-1-0-0-1-2-2-1-0-1-1-3-3-2,-390.57703,85.60402
12,99,2-3-4-1-1-0-1-2-2-0-0-1-0-2-3-2,-399.7798,94.83571
12,100,0-3-4-1-1-0-0-2-2-1-0-1-1-2-3-2,-398.15186,93.20805
13,1,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-418.33234,103.658676
13,2,0-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-418.33234,103.658676
13,3,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-0,-418.33234,103.658676
13,4,0-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-418.33234,103.658676
13,5,2-3-3-1-1-0-1-2-2-1-0-1-0-3-3-2,-420.03143,105.73011
13,6,2-3-3-0-1-0-1-2-2-1-0-1-1-3-3-2,-420.03143,105.73011
13,7,2-3-2-1-1-0-1-2-2-1-0-1-1-3-3-0,-401.44824,88.38338
13,8,0-3-3-1-1-0-1-2-2-1-0-1-1-2-3-2,-401.44824,88.38338
13,9,0-3-2-1-1-0-1-2-2-1-0-1-1-3-3-2,-400.7699,87.77295
13,10,2-3-3-1-1-0-1-2-2-1-0-1-1-2-3-0,-400.7699,87.77295
13,11,2-3-2-1-1-0-1-2-2-1-0-1-0-3-3-2,-402.8696,90.117065
13,12,2-3-3-0-1-0-1-2-2-1-0-1-1-2-3-2,-402.8696,90.117065
13,13,2-3-3-1-1-0-1-2-2-1-0-1-0-2-3-2,-402.8161,90.132805
13,14,2-3-4-1-1-0-1-2-2-1-0-1-1-3-3-0,-402.50317,90.849724
13,15,0-3-3-1-1-0-1-2-2-1-0-1-1-4-3-2,-402.50317,90.849724
13,16,2-3-3-1-1-0-1-2-2-1-0-1-1-4-3-0,-401.89417,90.37415
13,17,2-3-4-1-1-0-1-2-2-1-0-1-0-3-3-2,-404.0043,92.60488
13,18,0-3-2-1-1-0-1-2-2-1-0-1-1-2-3-2,-383.7488,72.40427
13,19,2-3-2-1-1-0-1-2-2-1-0-1-1-2-3-0,-383.7488,72.40427
13,20,2-3-3-1-1-0-1-2-2-1-0-1-0-4-3-2,-403.89227,92.67711
13,21,2-3-4-0-1-0-1-2-2-1-0-1-1-3-3-2,-403.89227,92.67711
13,22,2-3-3-1-1-0-1-2-2-1-0-1-1-3-0-2,-409.3934,99.28435
13,23,2-0-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-409.3934,99.28435
13,24,0-3-2-1-1-0-1-2-2-1-0-1-1-4-3-2,-384.75247,74.97409
13,25,2-3-3-1-1-0-1-2-2-1-0-1-2-3-3-0,-417.14,107.40601
13,26,2-3-4-0-1-0-1-2-2-1-0-1-1-2-3-2,-386.46152,76.98159
13,27,2-3-2-1-1-0-1-2-2-1-0-1-0-4-3-2,-386.46152,76.98159
13,28,2-3-3-2-1-0-1-2-2-1-0-1-0-3-3-2,-418.80984,109.477615
13,29,2-3-2-1-1-0-1-2-2-1-0-1-1-3-0-2,-391.78497,83.41897
13,30,2-0-3-1-1-0-1-2-2-1-0-1-1-2-3-2,-391.78497,83.41897
13,31,2-3-3-1-1-0-1-2-2-1-0-1-1-2-0-2,-391.6996,83.34983
13,32,2-0-2-1-1-0-1-2-2-1-0-1-1-3-3-2,-391.6996,83.34983
13,33,2-3-3-1-1-0-1-2-2-0-0-1-1-3-3-2,-419.0459,111.02127
13,34,2-3-3-1-1-0-0-2-2-1-0-1-1-3-3-2,-419.0459,111.02127
13,35,0-3-2-1-1-0-1-2-2-1-0-1-2-3-3-2,-399.40997,91.8046
13,36,2-3-2-1-1-0-1-2-2-1-0-1-2-3-3-0,-400.0134,92.451004
13,37,2-3-3-0-1-0-1-2-2-1-0-1-2-2-3-2,-401.49072,94.086845
13,38,2-3-2-0-1-0-1-2-2-1-0-1-2-3-3-2,-401.38895,94.16627
13,39,0-3-3-1-1-0-1-1-2-1-0-1-1-3-3-2,-411.09567,103.90673
13,40,2-3-3-1-1-0-1-1-2-1-0-1-1-3-3-0,-411.32767,104.155334
13,41,2-3-3-0-1-0-1-1-2-1-0-1-1-3-3-2,-413.0531,106.09546
13,42,2-3-4-1-1-0-1-2-2-1-0-1-1-3-0-2,-392.82944,86.06941
13,43,2-0-4-1-1-0-1-2-2-1-0-1-1-3-3-2,-392.76376,86.021095
13,44,2-3-3-1-1-0-1-2-2-1-0-1-1-4-0-2,-392.76376,86.021095
13,45,0-3-3-1-1-0-1-2-2-1-0-1-1-1-3-2,-371.2501,64.76349
13,46,2-0-2-1-1-0-1-2-2-1-0-1-1-2-3-2,-373.95203,67.49948
13,47,2-3-3-1-1-0-1-2-2-1-0-1-0-1-3-2,-371.931,65.68822
13,48,2-3-2-1-1-0-0-2-2-1-0-1-1-3-3-2,-399.57648,93.45145
13,49,2-3-3-1-1-0-1-2-2-0-0-1-1-2-3-2,-399.57648,93.45145
13,50,2-3-3-1-1-0-0-2-2-1-0-1-1-2-3-2,-402.34515,96.284
13,51,2-3-3-1-0-0-1-2-2-1-0-1-1-3-3-2,-393.3153,87.30017
13,52,2-3-3-1-1-0-1-2-2-1-0-0-1-3-3-2,-393.3153,87.30017
13,53,2-3-4-2-1-0-1-2-2-1-0-1-1-3-3-0,-400.9397,95.0327
13,54,2-3-4-1-1-0-1-2-2-1-0-1-2-3-3-0,-400.78107,95.20133
13,55,2-3-2-0-1-0-1-2-2-1-0-1-2-2-3-2,-383.86597,78.58272
13,56,0-3-3-1-1-0-1-2-1-1-0-1-1-2-3-2,-394.18835,89.01338
13,57,2-3-2-1-1-0-1-2-1-1-0-1-1-3-3-0,-394.02307,88.8667
13,58,2-0-3-1-1-0-1-2-2-1-0-1-2-3-3-2,-408.07056,103.17778
13,59,2-3-3-1-1-0-1-2-2-1-0-1-1-0-3-2,-352.80914,47.987705
13,60,2-3-0-1-1-0-1-2-2-1-0-1-1-3-3-2,-352.80914,47.987705
13,61,2-3-3-1-1-0-1-2-2-1-0-1-2-3-0-2,-408.05563,103.24967
13,62,2-0-3-2-1-0-1-2-2-1-0-1-1-3-3-2,-408.05563,103.24967
13,63,2-3-4-1-1-0-1-2-2-1-0-1-1-2-0-2,-374.96716,70.193954
13,64,2-3-1-1-1-0-1-2-2-1-0-1-1-2-3-0,-353.4277,48.91719
13,65,2-3-3-1-1-0-1-2-2-0-0-1-1-4-3-2,-400.6886,96.3605
13,66,2-3-4-1-1-0-0-2-2-1-0-1-1-3-3-2,-400.6886,96.3605
13,67,2-3-3-1-1-0-1-0-2-1-0-1-1-3-3-2,-411.8402,107.54875
13,68,2-3-3-1-1-0-1-2-0-1-0-1-1-3-3-2,-411.8402,107.54875
13,69,2-3-3-1-0-0-1-2-2-1-0-1-1-2-3-2,-375.21783,71.23804
13,70,2-3-3-1-1-0-1-2-2-1-0-1-1-3-2-0,-405.4806,101.69385
13,71,0-3-4-1-1-0-1-2-1-1-0-1-1-3-3-2,-394.61832,91.19976
13,72,2-3-4-1-1-0-1-2-2-1-0-1-2-2-3-0,-382.87976,79.548164
13,73,2-3-4-0-1-0-1-2-1-1-0-1-1-3-3-2,-396.51535,93.24886
13,74,2-0-4-1-1-0-1-2-2-1-0-1-1-4-3-2,-375.98602,72.87164
13,75,2-3-1-1-1-0-1-2-2-1-0-1-1-4-3-0,-354.46826,51.6104
13,76,2-3-0-1-1-0-1-2-2-1-0-1-1-2-3-2,-335.1266,32.364433
13,77,2-3-3-2-1-0-1-2-2-1-0-1-1-2-0-2,-390.10956,87.5856
13,78,2-3-2-1-1-0-1-2-2-1-0-1-2-3-0-2,-390.1772,87.7369
13,79,2-3-3-1-1-0-0-2-2-1-0-1-2-3-3-2,-417.59344,115.16538
13,80,2-0-3-1-1-0-1-1-2-1-0-1-1-3-3-2,-402.14124,99.742485
13,81,2-3-3-1-1-0-1-2-1-1-0-1-1-3-0-2,-402.14124,99.742485
13,82,2-3-2-1-0-0-1-2-2-1-0-1-1-2-3-2,-356.9309,54.959976
13,83,2-3-2-1-1-0-1-2-2-1-0-0-1-2-3-2,-356.9309,54.959976
13,84,2-2-2-1-1-0-1-2-2-1-0-1-0-3-3-2,-390.08148,88.502945
13,85,2-0-3-1-1-0-1-2-2-1-0-1-1-1-3-2,-360.45486,59.108627
13,86,2-3-3-1-1-0-1-2-2-1-0-1-1-1-0-2,-360.47025,59.15407
13,87,2-3-4-1-1-0-1-2-2-1-0-1-1-0-3-2,-336.11737,35.012714
13,88,2-3-0-1-1-0-1-2-2-1-0-1-1-4-3-2,-336.11737,35.012714
13,89,2-3-3-1-1-0-1-2-2-1-1-1-0-3-3-0,-406.4511,105.83121
13,90,2-0-3-1-1-0-1-2-2-1-0-1-2-4-3-2,-391.0769,90.46258
13,91,0-3-3-1-1-0-1-2-2-1-1-1-1-3-3-0,-404.6803,104.069084
13,92,0-3-3-1-1-1-1-2-2-1-0-1-1-3-3-0,-404.6803,104.069084
13,93,2-3-3-0-1-1-1-2-2-1-0-1-1-3-3-0,-405.88214,105.3928
13,94,2-3-3-0-1-0-1-2-2-1-1-1-1-3-3-0,-405.81332,105.37386
13,95,2-1-3-0-1-0-1-2-2-1-0-1-1-3-3-2,-395.13364,94.70296
13,96,0-1-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-393.51953,93.08912
13,97,2-3-3-2-1-0-1-2-2-1-0-0-1-3-3-2,-391.81497,91.42772
13,98,2-3-3-0-1-1-1-2-2-1-0-1-0-3-3-2,-407.28943,106.94128
13,99,2-3-3-0-1-0-1-2-2-1-1-1-0-3-3-2,-407.28943,106.94128
13,100,2-3-4-1-1-0-1-2-0-1-0-1-1-3-3-2,-394.82837,94.50555
14,1,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-404.16833,91.93096
14,2,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-404.16833,91.93096
14,3,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-404.16833,91.93096
14,4,2-3-2-1-1-0-1-2-2-1-0-1-1-3-3-2,-386.3937,75.87528
14,5,2-3-3-1-1-0-1-2-2-1-0-1-1-2-3-2,-386.3937,75.87528
14,6,2-3-4-1-1-0-1-2-2-1-0-1-1-3-3-2,-387.49643,78.51088
14,7,2-3-2-1-1-0-1-2-2-1-0-1-1-2-3-2,-368.515,59.80275
14,8,2-3-3-2-1-0-1-2-2-1-0-1-1-3-3-2,-402.91428,95.77112
14,9,2-3-3-1-1-0-1-2-2-1-0-1-2-3-3-2,-402.91428,95.77112
14,10,2-3-4-1-1-0-1-2-2-1-0-1-1-2-3-2,-369.53146,62.517834
14,11,2-3-2-2-1-0-1-2-2-1-0-1-1-3-3-2,-384.9495,79.98334
14,12,2-3-2-1-1-0-1-2-2-1-0-1-2-3-3-2,-384.89758,80.02974
14,13,2-3-3-1-1-0-1-2-1-1-0-1-1-3-3-2,-397.02252,92.39276
14,14,2-3-1-1-1-0-1-2-2-1-0-1-1-3-3-2,-355.10315,51.507706
14,15,2-3-3-1-1-0-1-2-2-1-0-1-2-4-3-2,-385.81396,82.84025
14,16,2-3-3-2-1-0-1-2-2-1-0-1-1-4-3-2,-385.69763,82.961975
14,17,2-3-2-2-1-0-1-2-2-1-0-1-1-2-3-2,-366.81052,64.247574
14,18,2-3-2-1-1-0-1-2-2-1-0-1-1-1-3-2,-337.40475,35.880386
14,19,2-2-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-391.35403,90.17551
14,20,2-3-3-1-1-0-1-2-1-1-0-1-1-4-3-2,-379.99435,79.32719
14,21,2-3-2-1-1-0-1-2-1-1-0-1-1-2-3-2,-360.85477,60.587498
14,22,2-3-3-2-1-0-1-2-1-1-0-1-1-3-3-2,-395.47,96.51362
14,23,2-3-2-1-1-0-1-2-2-1-0-1-1-3-2-2,-373.2237,74.36251
14,24,2-3-3-1-1-0-1-2-1-1-0-1-2-3-3-2,-395.42984,96.59412
14,25,2-3-3-1-1-0-1-2-2-1-1-1-1-3-3-0,-390.07977,92.037506
14,26,0-3-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-390.07977,92.037506
14,27,2-3-3-1-1-0-1-2-2-1-1-1-0-3-3-2,-391.84174,93.91977
14,28,0-3-3-1-1-0-1-2-2-1-1-1-1-3-3-2,-389.6439,91.7318
14,29,2-3-3-1-1-1-1-2-2-1-0-1-1-3-3-0,-389.6439,91.7318
14,30,2-3-3-0-1-0-1-2-2-1-1-1-1-3-3-2,-391.0668,93.31657
14,31,2-3-3-1-1-1-1-2-2-1-0-1-0-3-3-2,-391.0668,93.31657
14,32,2-3-3-1-1-0-1-2-2-1-0-2-1-2-3-2,-387.08856,89.91301
14,33,2-3-3-1-1-0-1-2-2-1-0-1-1-3-3-3,-392.4607,95.451866
14,34,3-3-3-1-1-0-1-2-2-1-0-1-1-3-3-2,-392.4607,95.451866
14,35,2-2-2-1-1-0-1-2-2-1-0-1-1-2-3-2,-355.1369,58.501152
14,36,2-3-3-1-1-0-1-2-2-1-0-1-2-1-3-2,-352.85736,56.406555
14,37,2-3-3-1-1-0-1-2-2-2-0-1-1-3-3-2,-404.65167,108.380974
14,38,2-3-3-1-1-0-2-2-2-1-0-1-1-3-3-2,-404.65167,108.380974
14,39,2-3-2-1-1-0-1-2-1-1-0-1-2-3-3-2,-377.17447,81.05967
14,40,2-3-2-1-1-0-1-2-2-1-1-1-0-3-3-2,-374.1013,78.38441
14,41,0-3-2-1-1-1-1-2-2-1-0-1-1-3-3-2,-372.3358,76.696495
14,42,0-3-3-1-1-0-1-2-2-1-1-1-1-2-3-2,-372.6032,76.97874
14,43,2-3-2-1-1-1-1-2-2-1-0-1-1-3-3-0,-372.6032,76.97874
14,44,2-3-2-1-1-0-1-2-2-1-1-1-1-3-3-0,-372.35208,76.73294
14,45,0-3-3-1-1-1-1-2-2-1-0-1-1-2-3-2,-372.35208,76.73294
14,46,2-3-3-0-1-0-1-2-2-1-1-1-1-2-3-2,-373.90747,78.325554
14,47,0-3-2-1-1-0-1-2-2-1-1-1-1-3-3-2,-371.39294,75.92131
14,48,2-3-2-0-1-0-1-2-2-1-1-1-1-3-3-2,-373.07605,77.68501
14,49,2-3-3-1-1-1-1-2-2-1-0-1-0-2-3-2,-373.07605,77.68501
14,50,2-1-2-1-1-0-1-2-2-1-0-1-1-3-3-2,-361.3825,66.03922
14,51,2-3-4-1-1-0-1-2-2-1-0-2-1-3-3-2,-387.70792,92.44086
14,52,2-3-2-1-1-0-1-2-2-1-0-1-1-3-1-2,-361.27295,66.02034
14,53,2-3-2-1-1-0-1-2-2-1-0-2-1-2-3-2,-369.22513,74.18802
14,54,2-3-4-1-1-0-1-2-2-1-0-1-1-2-2-2,-356.0705,61.316593
14,55,2-3-3-1-1-0-1-2-2-1-0-1-3-3-3-2,-384.6577,90.084305
14,56,2-3-3-4-1-0-1-2-2-1-0-1-1-3-3-2,-365.86548,71.95845
14,57,2-3-3-0-1-0-1-2-2-1-1-1-1-4-3-2,-374.76202,80.97195
14,58,2-3-4-1-1-1-1-2-2-1-0-1-0-3-3-2,-374.76202,80.97195
14,59,2-3-3-2-1-0-1-2-1-1-0-1-1-4-3-2,-377.83936,84.12594
14,60,2-3-4-0-1-1-1-2-2-1-0-1-1-3-3-2,-375.45337,81.78224
14,61,2-3-4-1-1-0-1-2-2-1-1-1-1-3-3-0,-373.17548,79.58806
14,62,0-3-3-1-1-0-1-2-2-1-1-1-1-4-3-2,-373.32056,79.76104
14,63,0-3-4-1-1-1-1-2-2-1-0-1-1-3-3-2,-373.0697,79.563896
14,64,2-3-3-1-1-1-1-2-2-1-0-1-0-4-3-2,-373.99127,80.50329
14,65,2-3-2-1-1-0-1-2-2-2-0-1-1-3-3-2,-386.64334,93.1818
14,66,2-3-2-1-1-1-1-2-2-1-0-1-0-2-3-2,-355.99628,62.67555
14,67,2-3-2-0-1-0-1-2-2-1-1-1-1-2-3-2,-355.99628,62.67555
14,68,2-3-3-1-1-0-1-2-2-1-0-2-2-3-3-2,-402.8136,109.53477
14,69,0-3-2-1-1-1-1-2-2-1-0-1-1-2-3-2,-354.75443,61.495415
14,70,0-3-2-1-1-0-1-2-2-1-1-1-1-2-3-2,-354.41998,61.226185
14,71,2-3-3-1-1-0-1-1-2-1-0-1-1-3-2-2,-384.01633,91.02726
14,72,2-1-2-1-1-0-1-2-2-1-0-1-1-2-3-2,-343.12372,50.18208
14,73,2-3-3-1-1-0-1-2-2-1-1-1-1-3-0-2,-380.5595,87.62955
14,74,2-0-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-380.5595,87.62955
14,75,2-0-3-1-1-0-1-2-2-1-1-1-1-3-3-2,-379.96042,87.14156
14,76,2-3-3-1-1-1-1-2-2-1-0-1-1-3-0-2,-379.96042,87.14156
14,77,2-2-2-1-1-0-1-2-2-1-0-1-2-3-3-2,-371.40005,79.00478
14,78,2-3-3-1-1-0-1-2-2-1-0-1-2-2-2-2,-371.29086,79.013985
14,79,2-3-3-0-1-2-1-2-2-1-0-1-1-3-3-2,-376.16202,83.998146
14,80,2-3-3-1-1-0-1-2-2-1-2-1-0-3-3-2,-376.16202,83.998146
14,81,0-3-3-1-1-2-1-2-2-1-0-1-1-3-3-2,-374.31427,82.20593
14,82,2-3-3-1-1-0-1-2-2-1-2-1-1-3-3-0,-374.31427,82.20593
14,83,2-3-2-1-1-0-1-2-2-1-0-1-2-3-2-2,-371.11093,79.09814
14,84,0-3-3-1-1-0-1-2-2-1-2-1-1-3-3-2,-373.58624,81.65214
14,85,2-3-3-1-1-2-1-2-2-1-0-1-0-3-3-2,-375.07376,83.192375
14,86,2-3-3-0-1-1-1-2-2-1-0-1-2-3-3-2,-390.00842,98.22126
14,87,2-3-3-2-1-0-1-2-2-1-1-1-0-3-3-2,-390.00842,98.22126
14,88,2-3-2-3-1-0-1-2-2-1-0-1-1-3-3-2,-366.1283,74.410194
14,89,2-3-4-1-1-1-1-2-2-1-0-1-0-2-3-2,-356.8365,65.35383
14,90,2-3-3-1-1-0-1-2-2-1-1-1-2-3-3-0,-388.09915,96.663704
14,91,2-3-3-0-1-0-1-2-2-1-1-1-2-3-3-2,-389.1938,97.78042
14,92,2-3-2-1-1-0-1-2-2-1-1-1-0-4-3-2,-357.7411,66.35867
14,93,2-3-3-2-1-1-1-2-2-1-0-1-1-3-3-0,-387.68613,96.311295
14,94,2-3-2-1-1-1-1-2-2-1-0-1-0-4-3-2,-356.83713,65.52083
14,95,2-2-3-1-1-0-1-2-2-1-0-1-1-1-3-2,-341.50873,50.20795
14,96,2-3-4-1-1-0-1-2-2-1-1-1-1-2-3-0,-355.51385,64.33368
14,97,2-3-2-1-1-0-3-2-2-1-0-1-1-3-3-2,-383.40833,92.2343
14,98,2-3-4-1-1-0-1-2-2-1-0-1-1-2-1-2,-344.0269,53.037395
14,99,2-3-2-1-1-0-1-2-2-2-0-1-1-2-3-2,-367.757,76.85018
14,100,2-3-3-1-1-0-1-2-2-1-1-1-1-2-0-2,-362.90717,72.497856
15,1,2-3-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-375.36188,80.124176
15,2,2-3-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-375.36188,80.124176
15,3,2-3-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-375.36188,80.124176
15,4,2-3-3-1-1-0-1-2-2-1-1-1-1-3-3-2,-375.36188,80.124176
15,5,2-3-2-1-1-1-1-2-2-1-0-1-1-3-3-2,-357.68454,64.93348
15,6,2-3-3-1-1-0-1-2-2-1-1-1-1-2-3-2,-357.68454,64.93348
15,7,2-3-3-1-1-1-1-2-2-1-0-1-1-2-3-2,-357.0665,64.366425
15,8,2-3-3-1-1-1-1-2-2-1-0-1-1-4-3-2,-357.90945,67.29175
15,9,2-3-4-1-1-1-1-2-2-1-0-1-1-3-3-2,-358.3995,67.82551
15,10,2-3-3-1-1-0-1-2-2-1-1-1-1-4-3-2,-358.3995,67.82551
15,11,2-3-2-1-1-1-1-2-2-1-0-1-1-2-3-2,-339.5219,49.296795
15,12,2-3-2-1-1-0-1-2-2-1-1-1-1-2-3-2,-339.5219,49.296795
15,13,2-3-3-1-1-1-1-2-2-1-0-1-2-3-3-2,-373.27695,84.73605
15,14,2-3-3-2-1-0-1-2-2-1-1-1-1-3-3-2,-373.27695,84.73605
15,15,2-3-3-2-1-1-1-2-2-1-0-1-1-3-3-2,-373.26712,84.846436
15,16,2-3-3-1-1-0-1-2-2-1-1-1-2-3-3-2,-373.26712,84.846436
15,17,2-3-4-1-1-0-1-2-2-1-1-1-1-2-3-2,-340.3137,52.210453
15,18,2-3-4-1-1-1-1-2-2-1-0-1-1-2-3-2,-340.25095,52.17729
15,19,2-3-2-1-1-0-1-2-2-1-1-1-1-4-3-2,-340.25095,52.17729
15,20,2-3-3-1-1-0-1-2-1-1-1-1-1-3-3-2,-367.6949,81.039
15,21,2-3-3-1-1-1-1-1-2-1-0-1-1-3-3-2,-367.6949,81.039
15,22,2-3-3-1-1-1-1-2-1-1-0-1-1-3-3-2,-367.6347,81.13233
15,23,2-3-3-1-1-0-1-1-2-1-1-1-1-3-3-2,-367.6347,81.13233
15,24,2-3-3-1-1-0-1-2-2-1-2-1-1-2-3-2,-341.8911,55.39977
15,25,2-3-2-1-1-2-1-2-2-1-0-1-1-3-3-2,-341.8911,55.39977
15,26,2-3-2-1-1-0-1-2-2-1-2-1-1-3-3-2,-340.99197,54.50662
15,27,2-3-4-1-1-1-1-2-2-1-0-1-1-4-3-2,-341.06516,55.08857
15,28,2-3-2-2-1-0-1-2-2-1-1-1-1-3-3-2,-354.80746,69.13705
15,29,2-3-2-1-1-1-1-2-2-1-0-1-2-3-3-2,-355.40366,69.77856
15,30,2-3-3-2-1-1-1-2-2-1-0-1-1-2-3-2,-354.70508,69.39965
15,31,2-3-3-1-1-1-1-2-2-1-0-1-1-1-3-2,-325.0765,40.504433
15,32,2-3-1-1-1-1-1-2-2-1-0-1-1-3-3-2,-326.5305,42.075104
15,33,2-3-3-1-1-3-1-2-2-1-0-1-1-3-3-2,-345.45343,61.088158
15,34,2-3-3-1-1-2-1-2-2-1-0-1-1-4-3-2,-341.7673,57.48499
15,35,2-3-4-1-1-0-1-2-2-1-2-1-1-3-3-2,-341.7673,57.48499
15,36,2-3-4-1-1-2-1-2-2-1-0-1-1-3-3-2,-342.53302,58.29252
15,37,2-3-2-1-1-0-1-2-2-1-2-1-1-2-3-2,-323.65762,39.89219
15,38,2-3-3-1-1-1-1-2-2-1-0-1-2-4-3-2,-355.5023,72.201706
15,39,2-3-4-2-1-0-1-2-2-1-1-1-1-3-3-2,-355.5023,72.201706
15,40,2-3-3-2-1-0-1-2-2-1-1-1-1-4-3-2,-355.96158,72.827194
15,41,2-3-3-1-1-0-1-2-2-1-1-1-2-4-3-2,-355.9357,72.99397
15,42,2-3-4-2-1-1-1-2-2-1-0-1-1-3-3-2,-355.9357,72.99397
15,43,2-2-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-361.9829,79.08663
15,44,2-3-3-1-1-0-1-2-2-1-1-1-1-3-2-2,-361.9829,79.08663
15,45,2-3-3-2-1-1-1-2-2-1-0-1-1-4-3-2,-355.35693,72.501595
15,46,2-3-3-1-1-1-1-2-2-1-0-1-1-3-2-2,-362.26157,79.795525
15,47,2-3-2-2-1-1-1-2-2-1-0-1-1-2-3-2,-336.967,54.587906
15,48,2-3-2-1-1-1-1-2-2-1-0-1-1-1-3-2,-307.74863,25.525059
15,49,2-3-2-1-1-0-1-2-2-1-1-1-1-1-3-2,-308.45084,26.522501
15,50,2-3-1-1-1-1-1-2-2-1-0-1-1-2-3-2,-308.45084,26.522501
15,51,2-3-3-1-1-3-1-2-2-1-0-1-1-2-3-2,-327.04996,45.45263
15,52,2-3-2-1-1-2-1-2-2-1-0-1-1-4-3-2,-324.41956,42.864563
15,53,2-3-3-1-1-0-1-2-1-1-1-1-1-4-3-2,-350.4455,68.89742
15,54,2-3-2-1-1-3-1-2-2-1-0-1-1-3-3-2,-328.07956,46.534985
15,55,2-3-3-1-1-0-1-2-2-1-3-1-1-2-3-2,-328.07956,46.534985
15,56,2-3-3-1-1-1-1-2-2-1-0-2-1-3-3-2,-375.52734,94.407196
15,57,2-3-2-1-1-0-1-2-1-1-1-1-1-2-3-2,-331.47174,50.396873
15,58,2-3-2-1-1-1-1-1-2-1-0-1-1-2-3-2,-331.47174,50.396873
15,59,2-3-3-1-2-1-1-2-2-1-0-1-1-3-3-2,-375.0362,94.20829
15,60,2-3-3-1-1-0-1-2-1-1-2-1-1-3-3-2,-351.75015,71.36403
15,61,2-3-4-2-1-0-1-2-2-1-1-1-1-2-3-2,-337.68274,57.42704
15,62,2-3-2-2-1-0-1-2-2-1-1-1-1-4-3-2,-337.5748,57.417084
15,63,2-3-3-1-1-2-1-2-1-1-0-1-1-3-3-2,-351.58502,71.43213
15,64,2-3-1-1-1-1-1-2-2-1-0-1-1-4-3-2,-309.37302,29.273008
15,65,2-2-3-1-1-1-1-2-2-1-0-1-1-2-3-2,-343.47293,63.465485
15,66,2-3-2-1-1-0-1-2-2-1-1-1-1-3-2-2,-343.47293,63.465485
15,67,2-2-3-1-1-0-1-2-2-1-1-1-1-2-3-2,-344.2475,64.58037
15,68,2-3-3-1-1-1-1-2-2-1-0-1-1-2-2-2,-343.8562,64.264885
15,69,2-3-4-1-1-0-1-2-2-1-2-1-1-4-3-2,-325.05878,45.708206
15,70,2-3-3-0-1-1-1-2-2-1-1-1-1-3-3-2,-363.4488,84.19007
15,71,2-3-3-1-1-1-1-2-2-1-1-1-0-3-3-2,-363.4488,84.19007
15,72,2-1-3-1-1-1-1-2-2-1-0-1-1-3-3-2,-350.30334,71.12047
15,73,0-3-3-1-1-1-1-2-2-1-1-1-1-3-3-2,-361.49188,82.582924
15,74,2-3-2-1-1-0-1-2-2-1-3-1-1-2-3-2,-309.8128,31.072598
15,75,2-3-3-1-1-1-1-2-2-1-0-1-1-3-1-2,-350.9681,72.26659
15,76,2-1-3-1-1-0-1-2-2-1-1-1-1-3-3-2,-350.9681,72.26659
15,77,2-3-3-1-1-0-1-2-2-1-2-1-2-2-3-2,-339.3446,60.65395
15,78,2-3-2-1-1-0-1-2-1-1-1-1-1-4-3-2,-332.07275,53.393154
15,79,2-3-3-1-1-1-1-2-2-1-0-1-1-3-3-3,-362.8944,84.62079
15,80,2-3-1-1-1-0-1-2-2-1-2-1-1-3-3-2,-309.23416,31.007303
15,81,2-3-3-1-1-0-1-2-2-1-2-1-1-1-3-2,-311.32513,33.364933
15,82,2-2-4-1-1-1-1-2-2-1-0-1-1-3-3-2,-344.70862,66.87061
